,Artist,Plays
0,Radiohead,218
1,Kanye West,216
2,Bon Iver,215
3,Beach House,198
4,Fleet Foxes,186
5,Frank Ocean,165
6,The Weeknd,156
7,BROCKHAMPTON,144
8,Travi$ Scott,128
9,Denzel Curry,124
10,Pixies,114
11,Brand New,104
12,Kendrick Lamar,94
13,Bloc Party,89
14,Chromatics,89
15,alt-J,86
16,Haru Nemuri,79
17,Interpol,69
18,Kids See Ghosts,69
19,Car Seat Headrest,63
20,Deafheaven,60
21,Father John Misty,58
22,Kurt Vile,55
23,Stormzy,55
24,Animal Collective,54
25,James Blake,52
26,Deerhunter,51
27,Two Door Cinema Club,51
28,The Cure,47
29,BTS,46
30,Death Cab for Cutie,46
31,Foals,46
32,M83,45
33,møl,45
34,Pavement,45
35,Bonobo,44
36,Deftones,41
37,Pulp,40
38,Post Malone,38
39,Arcade Fire,37
40,Pinegrove,37
41,Iceage,36
42,Anderson .Paak,35
43,Avenged Sevenfold,34
44,Arctic Monkeys,33
45,Have a Nice Life,33
46,Neutral Milk Hotel,33
47,Glass Animals,32
48,Mac Miller,32
49,The Microphones,31
50,Tycho,31
51,Blood Orange,29
52,The Unicorns,29
53,Spiritualized,28
54,Bright Eyes,27
55,Fleetwood Mac,27
56,My Chemical Romance,27
57,SoBs,27
58,The Decemberists,26
59,Charli XCX,24
60,Harunemuri,24
61,Sun Kil Moon,24
62,The Smashing Pumpkins,23
63,Weezer,22
64,Built to Spill,21
65,Hop Along,21
66,The Strokes,20
67,Godspeed You! Black Emperor,19
68,Nine Inch Nails,19
69,Porter Robinson,19
70,Rae Sremmurd,19
71,Sampha,19
72,Tame Impala,18
73,Twenty One Pilots,18
74,John Mayer,17
75,New Order,17
76,Young Thug,17
77,Danny Brown,16
78,Eminem,16
79,Nirvana,16
80,Saba,16
81,Sufjan Stevens,16
82,The Temper Trap,16
83,Thundercat,16
84,Carnage,15
85,Cloud Nothings,15
86,Drake,15
87,Led Zeppelin,15
88,Mid-Air Thief,15
89,Migos,15
90,Panopticon,15
91,Forth Wanderers,14
92,Kaytranada,14
93,TesseracT,14
94,The Beach Boys,14
95,Unknown Mortal Orchestra,14
96,Bob Dylan,13
97,Explosions in the Sky,13
98,A$AP Rocky,12
99,Gnash,12
